y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
34.38454545,17.241616,10.44295559,33.15932727,18.50681818,28.80491818,1.573245455,176.8272727,149.7481818,108.9081818,116.2727273,426.7163636,39.06090909,94.94864138,4.444810639,84.93111241,24.39660372,13.73473152,93.4,3.6,84.4,12.97709924,4.198473282
34.435,25.5648154,15.48417688,38.30171,17.21949,24.61159,1.43363,190.413,151.673,133.148,122,458.859,41.534,94.9537647,4.101849977,84.71377653,15.09549858,5.024413362,93.4,3.9,84.1,14.55696203,5.063291139
34.312,26.49868097,16.04980349,37.24459,17.98255,25.15999,1.41776,190.575,149.659,128.509,118.4,448.535,43.116,95.26056038,4.052406218,85.37309824,18.18359113,4.521237371,93.3,3.7,84.2,13.23529412,5
34.468,11.73660259,7.10866195,37.00592,17.34823,26.13275,1.54013,178.25,148.845,100.996,115.6,423.848,38.836,95.25494665,4.328622764,85.75725388,29.22142221,11.19169974,92.8,3.7,84,15.04854369,4.854368932
32.349,24.41661415,14.78873078,41.0301,15.72878,23.95513,1.54032,184.502,147.016,124.043,126,460.012,39.013,93.55662518,3.850603402,85.25447201,23.56580361,10.84622128,92.8,3.8,83.7,13.33333333,2.222222222
33.862,28.06908041,17.0009679,41.3464,16.41234,23.17514,1.4162,187.587,148.897,133.217,119.7,451.1,40.766,93.86731725,3.831806661,85.32494988,23.49807978,6.146418115,92.8,3.5,84.1,14.28571429,3.673469388
33.14333333,18.75095006,11.35713374,43.04279167,15.8094,21.90499167,1.394741667,186.8008333,148.2066667,124.105,124,453.76,37.8925,93.40798591,4.092629542,85.22268914,21.7759137,7.749209303,93.9,4.2,84.2,17.77777778,6.666666667
33.551,27.31895019,16.5466267,40.06675,17.23191,23.23233,1.35567,186.677,151.29,129.897,123.9,452.796,38.604,93.72402658,4.015454064,84.80061572,19.86427861,5.455448313,93.9,3.9,83.8,17.77777778,6.666666667
34.42888889,27.70686167,16.78157813,39.81647778,17.56748889,23.05473333,1.321088889,189.3311111,146.6133333,133.1522222,120.8888889,469.2544444,41.74333333,94.14569211,3.903718857,85.27309214,22.89864967,6.588135724,93.3,3.7,83.9,17.77777778,6.666666667
35.08222222,21.8535772,13.23634259,40.50795556,17.4424,22.50188889,1.292077778,182.8533333,147.8588889,121.8388889,119.6666667,459.8222222,39.60111111,93.38652257,3.908018585,84.98062449,21.73159543,5.206724035,93.4,3.7,83.9,15.52795031,1.863354037
35.26666667,23.01808703,13.94166653,44.38946667,15.62043333,20.97826667,1.348666667,182.1433333,156.3366667,117.6466667,116.6666667,431.95,38.13333333,94.886895,4.334613639,84.9538341,23.06112098,7.464680519,93.4,3.9,83.7,15.43624161,7.382550336
41.73142857,26.59669262,16.10916749,35.89342857,18.79088571,26.54272857,1.426728571,200.9857143,144.6028571,132.6442857,114.5714286,531.5914286,42.75142857,93.11723441,3.798569141,84.67852751,19.03522076,5.135073246,93.1,3.6,83.8,14.51612903,4.838709677
34.802,27.98879406,16.95233982,44.49887,15.66952,20.66456,1.31873,179.844,149.234,120.612,119.5,460.154,35.676,94.485438,4.054067668,84.79214921,17.79489105,4.472096687,93.9,3.8,83.8,16.12903226,2.150537634
33.84545455,25.00724943,15.14646859,41.13900909,17.47246364,21.6464,1.247654545,187.5990909,150.2581818,131.8527273,124.1818182,464.9718182,38.75818182,94.96984677,4.156823453,84.75030136,20.14904552,6.696844697,93.9,3.8,84,16.12903226,7.52688172
35.445,27.60688608,16.7210246,43.29025,16.3471625,20.9398625,1.2941875,191.39625,146.28875,132.17375,120.25,478.705,42.37875,95.09125729,4.158392996,85.05042072,24.59858722,7.85717011,93.5,3.6,84.1,15.6462585,5.442176871
34.35916667,27.28599295,16.52666505,39.87345833,16.81905,23.73413333,1.439216667,184.7216667,149.2775,122.2708333,119.6666667,454.2766667,39.245,95.03353156,4.287550695,85.22719673,21.22920359,4.664103184,94.1,4,83.9,14.58333333,2.083333333
35.6375,23.69717033,14.35297581,39.8275,16.9492875,24.3416625,1.4854875,187.74125,148.4675,130.98,119.875,478.305,39.73375,93.98862091,3.940884506,85.19570209,23.06153759,5.515198914,94.1,3.9,84.2,14.58333333,2.083333333
33.896,37.16111233,22.50785807,39.0114,17.82252,23.28051,1.31453,187.477,146.303,131.822,124.6,477.266,40.224,94.1512991,4.161644055,84.98065263,18.71540954,4.99927255,94.2,3.8,84.2,12.25806452,3.225806452
34.57727273,35.46874272,21.48281838,41.1277,16.65438182,22.7227,1.374854545,187.9463636,141.0154545,127.6136364,119.8181818,509.8763636,43.28636364,93.44777935,3.754968884,84.94840385,14.02131998,2.846489193,94.1,3.8,84,12.25806452,3.225806452
31.674,22.71767371,13.75971125,41.30222,16.52586,23.04698,1.40128,169.292,143.414,113.696,118.8,438.594,37.414,93.34194688,3.916065761,85.30373665,17.71996679,4.024807086,94.1,4,83.9,12.25806452,3.225806452
31.92090909,24.40487271,14.78161919,39.33760909,16.89059091,24.25922727,1.445336364,180.5318182,144.8736364,121.0327273,124.7272727,453.7009091,38.7,93.90758423,4.144008314,84.96867335,22.13398073,8.677707476,94.2,4,83.8,15.7480315,6.299212598
33.49818182,26.56843187,16.09205043,38.25227273,17.4892,24.86296364,1.437927273,186.0518182,148.3190909,126.0018182,125.1818182,461.9418182,39.24818182,94.45285029,4.063380664,85.2092815,17.4243604,3.492622941,94.5,3.9,83.7,10.81081081,3.243243243
32.825,25.05682969,15.17649852,33.52607,19.54411,27.12964,1.40567,178.391,143.273,122.483,121.1,457.044,41.784,94.27420243,4.137580252,85.31653619,23.82240531,7.597443799,94.5,4.1,84,13.89513109,4.644194757
33.47444444,23.17445583,14.03637647,38.21423333,17.00783333,26.40138889,1.575022222,177.0122222,145.29,118.6888889,121.6666667,450.5033333,39.24222222,93.40800731,4.154993057,85.25110479,22.27496878,5.870624078,94.1,3.9,84,14.22594142,4.60251046
33.43090909,24.54202536,14.86469023,40.54717273,16.16113636,25.49519091,1.588445455,187.4936364,149.2618182,127.1809091,126,461.8281818,38.28909091,93.43981329,4.005593931,85.19248694,19.8662992,5.585166182,93.6,4,84,14,5.333333333
36.193,23.38771244,14.16554239,41.21305,16.61283,23.40906,1.43489,186.96,145.355,127.778,119.1,493.457,39.221,93.48669896,3.783902641,85.31248576,22.87483763,6.502491591,93.6,3.5,83.8,13.40206186,2.06185567
33.02888889,23.92975899,14.49385084,37.44816667,17.79423333,25.81851111,1.455088889,174.0155556,147.0311111,114.5877778,121.6666667,441.6933333,37.95222222,93.36519985,3.879671228,85.25277414,16.71683134,4.440317446,93.3,3.8,83.6,11.60220994,3.314917127
33.47,25.39277586,15.37997544,37.12112727,18.0161,25.82830909,1.442436364,186.0709091,149.0918182,126.6736364,125.0909091,455.0918182,39.34090909,94.26268812,3.904609573,85.12000651,19.09604045,4.676019508,92.9,3.6,83.3,16.29213483,6.741573034
31.75,27.04891773,16.3830726,38.743475,17.5783625,24.5312375,1.4051875,175.8375,145.92875,126.675,124.5,451.22,40.185,94.24136658,3.958295001,85.01908147,18.41978676,5.082178582,92.9,3.6,83.4,12.71477663,3.485517919
36.76888889,25.07884509,15.18983288,35.65294444,18.6564,26.97521111,1.464355556,191.1055556,143.5322222,129.0322222,120.3333333,488.1633333,42.04888889,94.22849169,3.807310778,84.81408234,12.87067653,3.40150548,93.4,3.7,83.3,12.71477663,3.485517919
31.92636364,23.25116084,14.0828354,36.32086364,18.39424545,26.73040909,1.4763,184.6709091,146.7345455,123.8663636,125.2727273,445.2963636,37.80090909,94.56338469,3.687998011,85.42912921,13.6641239,3.666918116,92.8,3.5,83.5,13.52941176,5.294117647
34.20181818,29.31431652,17.75518638,40.62169091,17.39769091,22.91187273,1.333463636,189.8609091,146.5454545,133.0263636,124.7272727,477.7209091,40.87181818,93.40334692,3.619530705,84.87222592,15.49719983,4.6088627,92.8,3.6,83.7,17.5660793,4.845814978
32.812,22.42301409,13.5812409,37.27283,18.29845,25.07341,1.37038,179.936,146.256,120.664,123.8,455.375,38.45,94.10060364,4.128684519,83.9921279,16.3657986,5.98329683,94.7,4.1,83.6,15.234375,4.296875
33.69909091,20.93487179,12.67989824,37.34409091,17.9269,25.90116364,1.465254545,183.7409091,149.97,121.7845455,123.1818182,451.7963636,38.73090909,94.39361677,4.040404478,85.47207703,15.99268403,5.817487985,94.6,4.1,85.2,11.5942029,3.8647343
32.839,29.88498916,18.10083316,35.73791,18.18401,27.88369,1.54274,180.016,146.983,123.647,124.2,457.924,40.099,94.75955983,4.154199629,85.04032605,23.56836402,7.40740126,94.6,4.1,84.3,10.81081081,3.474903475
35.837,56.29822932,34.09888659,41.37627,16.52115,23.61289,1.44159,192.247,137.283,134.058,121.6,666.484,57.573,93.87226994,3.703545533,84.05142993,16.16696114,5.97259744,94.3,3.8,84.1,14.13043478,5.434782609
36.753,38.15895381,23.1122338,39.79339,17.18196,23.84452,1.40804,191.268,149.522,131.293,116.7,466.308,41.397,94.54245039,4.022565996,85.11013745,19.64225238,5.692189039,94.2,3.8,84.3,14.65517241,5.172413793
36.264,28.57445684,17.30706587,37.01311,17.85682,26.35087,1.48919,192.539,146.605,135.334,120.2,476.844,43.217,94.21005325,4.229472007,84.91061302,24.05849268,8.550258825,94.2,4.1,83.9,15.15151515,6.060606061
34.691,24.57314536,14.88353909,39.16434,16.7098,25.59241,1.54813,182.165,147.195,123.795,115.7,452.01,40.848,94.12874539,4.153600899,85.30319017,18.00450482,4.706753514,93.9,3.9,84.3,14.88372093,7.441860465
34.06636364,28.40543667,17.20469321,40.15686364,16.71166364,24.47064545,1.4974,186.7663636,143.4,126.9090909,122.0909091,473.92,39.66545455,93.57966631,4.233921632,85.01804181,23.72329193,6.903478949,94,4.1,84.8,12.82051282,3.205128205
34.231,26.45634677,16.02416238,39.06629,16.57159,25.6832,1.57154,184.577,147.133,127.063,121,466.683,41.134,93.95189125,4.436320135,84.76787461,25.69249534,6.934037236,94,4.2,83.8,17.39130435,5.115089514
30.668,26.67909839,16.15907927,39.9139,16.76676,24.42554,1.4808,169.39,145.854,124.886,122.8,432.954,39.238,93.21679709,3.700625345,85.03288655,23.75541574,6.705950365,94.1,3.8,84.1,17.39130435,5.115089514
39.78333333,27.04447907,16.38038418,40.97055556,16.1164,24.41972222,1.522755556,188.1866667,139.2733333,124.0577778,116.3333333,507.35,44.62,93.63016581,3.859851214,85.36637611,15.84830053,3.765226395,93.9,3.8,84.1,17.39130435,5.115089514
33.09272727,23.76173194,14.39207969,40.93280909,16.46259091,24.51732727,1.495527273,182.4736364,144.8918182,126.4427273,121.3636364,457.9009091,40.53363636,93.4352873,4.354486484,85.08527882,22.21587187,6.977982663,93.9,4,83.4,18.83116883,6.818181818
33.329,28.43247477,17.22106973,43.39574,15.65528,22.58853,1.45327,191.219,149.385,132.708,126.4,462.12,39.14,93.42942273,4.129787785,84.82038459,21.80542832,6.958604531,94.4,3.6,84.2,18.83116883,6.818181818
35.206,25.0351482,15.16336641,40.77876,16.53019,23.7542,1.46421,188.324,138.065,128.28,117.8,524.599,47.101,94.0325475,3.845810645,85.08899674,23.08191545,7.039420536,93.4,3.4,83.9,15.68627451,5.490196078
32.87545455,27.24111461,16.499483,41.63212727,16.04564545,23.97146364,1.513745455,180.5381818,145.7309091,130.9645455,124.4545455,462.7263636,40.17727273,92.32651482,3.861641825,84.89628002,23.90321363,7.130047105,93.4,3.5,83.6,18.56540084,5.907172996
32.766,29.29128965,17.74123939,39.8821,16.90488,24.75318,1.4696,184.009,149.74,132.142,127.3,460.006,38.656,92.65328886,3.945321991,84.59930621,22.95914894,7.415701609,94.2,3.7,84.2,17.22222222,6.666666667
34.02333333,26.41974254,16.00199181,40.57785,16.25965,24.368525,1.518716667,188.2925,144.3033333,122.9175,120.0833333,464.4358333,36.94416667,93.08202049,3.913527427,84.58776673,25.51166459,8.019298939,93.9,3.8,83.8,17.22222222,6.666666667
18.73,32.39823399,19.62306311,40,16.9,24.4,1.5,83.31,152.37,83.31,114,222.49,21.76,93.72898469,4.028160036,84.78938278,20.92074138,7.320096485,93.9,4,84.2,13.77245509,5.389221557
41.45636364,28.46788047,17.24251437,39.37469091,16.6776,24.81035455,1.488,189.8018182,140.8354545,122.1636364,113.5454545,513.7218182,38.27272727,95.24750714,4.207590944,85.22143548,20.96913095,6.929339298,94.3,3.8,84.1,13.77245509,5.389221557
33.81454545,26.95623369,16.32693544,35.48578182,18.6317,27.22428182,1.476790909,181.6445455,146.8181818,123.0581818,120.6363636,449.9081818,39.66727273,94.6922252,4.017071162,85.11078249,12.66057279,4.547002997,94.3,3.8,83.6,11.84834123,4.265402844
32.461,24.06449837,14.5754602,38.42679,17.51373,25.41279,1.46517,184.885,145.927,127.16,125.3,463.835,38.852,94.26385282,4.00535765,85.4205011,25.48391636,12.55359437,93,3.8,83.8,12.23021583,5.035971223
32.88909091,22.80294505,13.81135866,44.59342727,15.30495455,21.77937273,1.439036364,180.8872727,144.2509091,118.2454545,124.1818182,463.1718182,38.44454545,93.68184846,3.997620986,85.07241823,19.64329481,7.18638607,94.2,3.9,83.8,12.73209549,4.50928382
34.2,25.82697166,15.6429605,41.13387,16.85585,22.90986,1.35608,181.885,148.29,121.97,120.6,458.783,37.82,92.78132871,3.778587762,84.75892449,19.4024472,5.589540514,94.2,3.6,83.3,14.18439716,4.964539007
33.86,27.22736338,16.49115411,33.7502,19.74846667,26.26353333,1.333733333,200.93,149.4111111,137.3622222,126,472.6977778,39.42888889,92.77008362,3.831126352,84.69635974,24.86002704,8.675960333,93.1,3.7,83.4,12.76595745,4.787234043
33.58727273,26.72862037,16.1890739,35.66291818,19.20099091,26.30873636,1.400609091,188.1563636,145.0054545,123.1954545,120.5454545,455.9645455,40.52363636,95.0486742,4.170435807,85.03929971,22.39551576,12.08803661,94.1,3.8,83.8,13.1661442,4.702194357
34.51,29.90942815,18.11563544,33.63503636,19.10615455,27.18077273,1.423909091,192.9590909,144.0645455,131.5681818,119.7272727,467.0027273,42.05636364,94.70146266,4.066653615,84.70893581,27.34516763,10.72749986,94.1,3.6,83.8,16.35514019,7.009345794
32.70888889,26.73042103,16.19016453,37.30941111,17.73124444,25.32632222,1.455266667,192.39,144.2355556,132.5044444,125.8888889,468.7711111,40.16777778,94.3629639,4.135207562,85.12731751,22.4396316,6.352725228,94.2,3.9,84.4,14.14141414,4.545454545
33.96909091,26.21828081,15.87996985,38.32617273,17.19807273,24.54432727,1.4328,191.4245455,144.3218182,128.0981818,123.2727273,470.6118182,41.46727273,93.29423354,3.907710571,84.78226534,24.02925608,9.341588929,93.6,3.6,83.8,13.86554622,5.462184874
34.269,27.57200175,16.69989575,40.87479,16.65557,23.45837,1.41574,184.135,146.978,129.122,120.8,468.048,42.194,93.944506,4.104693527,84.83186204,29.14911034,10.38093906,93.6,3.7,83.7,12.10526316,4.210526316
33.8775,23.34839635,14.1417293,39.082,17.8121375,24.8241875,1.4016125,188.965,143.17125,133.825,122.375,477.3425,41.30125,94.58734033,4.051047392,85.14070799,23.13412874,8.449708322,94,3.9,83.8,12.5,4.464285714
33.55090909,24.48572816,14.83059197,39.78721818,17.31958182,24.22807273,1.411936364,183.5936364,144.2845455,121.2354545,121.1818182,474.8290909,39.45545455,94.2597026,3.925877543,84.66884392,16.43854032,4.58265706,94.4,4.2,84.1,14.9321267,4.977375566
31.79,28.58709296,17.31471935,36.41291818,18.60011818,26.38440909,1.427654545,187.2990909,142.2809091,129.5618182,125.5454545,464.88,40.67090909,93.86159471,3.929045263,84.74122906,13.87833192,2.024407055,94.4,4.2,84.5,18.51851852,2.469135802
32.3,26.85657271,16.26657247,37.76678889,18.5315,25.41874444,1.373933333,186.2377778,143.2022222,134.1866667,127.1111111,478.9588889,39.52,94.08682444,3.826621214,85.23925354,22.0647935,6.397907671,93.5,3.5,84,13.41991342,5.194805195
28.79363636,27.20151936,16.47550083,39.98470909,17.5882,24.052,1.378881818,174.8909091,136.0936364,117.3090909,119.5454545,501.8690909,44.29818182,93.27583184,4.070115935,84.58707281,17.61642551,5.389192568,93.6,4,84,9.545454545,3.636363636
31.97636364,26.4369187,16.01239512,37.39692727,18.1405,26.09978182,1.450881818,182.2445455,148.1809091,125.9409091,126,448.42,38.02636364,94.06081967,4.075666665,84.641097,21.90381859,6.54173108,93.6,3.9,83.8,9.89010989,3.296703297
30.93666667,22.91041333,13.87645039,35.08543333,19.57596667,26.54178333,1.357833333,171.8133333,144.16,128.0633333,121.3333333,426.1033333,39.19833333,95.23900513,4.063274153,85.116201,27.84492523,8.696733218,93.9,3.9,84,11.94690265,4.424778761
36.01333333,24.16896836,14.63873591,37.54013333,18.11660833,25.79335,1.429675,191.0116667,142.7608333,126.4408333,119.6666667,484.2975,42.78083333,93.66772128,4.04290893,84.55394327,17.71219685,5.925279794,94.2,4.1,83.9,9.89010989,3.296703297
32.41,25.08291062,15.1922953,38.83907,17.36534,25.09677,1.44747,185.65,143.259,127.914,124.7,467.638,40.203,94.0883557,4.025226111,84.47934701,26.14636158,9.621920094,94.2,3.8,83.7,9.89010989,3.296703297
33.424,28.75658583,17.41737833,40.06268,16.82933,25.10716,1.5081,181.312,143.844,126.892,121.3,464.086,40.19,93.20277521,3.698054602,84.55665967,20.63227121,4.943566084,93.1,3.5,83.4,11.94690265,4.424778761
33.03,24.63551083,16.17680704,43.58270833,16.028725,22.26628333,1.390725,180.9583333,144.4891667,122.4316667,124,459.5875,39.40666667,93.9340147,3.96300392,84.63649998,16.00623295,5.627859315,92.9,3.8,83.2,14.28571429,6.451612903
33.323,26.12351346,17.27877802,40.33789,16.54244,24.59355,1.52079,183.717,147.331,126.877,120.9,448.686,39.053,93.89188054,4.102262519,84.6210554,25.03956433,7.43839837,92.9,3.5,83.4,13.79310345,2.586206897
33.82444444,25.4012612,16.79829664,39.63997778,17.56687778,24.12476667,1.397055556,187.5,146.9988889,130.0344444,120.2222222,462.8111111,40.63444444,94.83630766,3.831276554,84.84276679,21.73937623,6.226032822,92.9,3.3,83.7,10.52631579,2.105263158
36.089,21.92937311,14.48860838,42.67899,15.95104,22.88237,1.4592,187.345,146.915,133.187,124.4,490.997,39.03,94.40923621,3.99742958,84.88244212,21.0187667,5.939293906,93,3.6,83.8,16.60777385,6.713780919
33.38818182,25.67635361,16.98130304,36.90716364,15.75303636,21.3965,1.238136364,183.2245455,149.0827273,127.3572727,120.2727273,446.6718182,39.17727273,94.84718153,3.790706463,84.61389486,16.67217442,4.359943266,93,3.6,83.3,13.92045455,3.977272727
34.06333333,28.26781671,18.70528485,39.77907778,17.82128889,23.81565556,1.351344444,187.5177778,144.2144444,135.8366667,122.7777778,474.3655556,41.90333333,93.79112967,3.938737204,83.66258426,15.19297263,4.480493947,93.5,3.6,83.7,12.02531646,4.430379747
34.20833333,26.04979672,17.22973765,44.69465833,15.84318333,20.92840833,1.326725,183.0233333,145.9775,129.3191667,121.4166667,468.0591667,39.79666667,93.68843013,3.985325302,84.5106669,19.97791423,7.157482393,93.2,3.7,83.4,12.90322581,4.838709677
34.053,23.65369024,15.63571766,40.61124,17.10449,23.68436,1.39318,187.686,150.012,139.213,124.9,470.693,41.481,93.30140747,3.907349038,84.64921101,21.3758611,5.773352717,93.2,3.8,83.6,10.40564374,3.174603175
33.62111111,24.61772956,16.2770489,43.19418889,16.59147778,22.04886667,1.340333333,191.2588889,144.9788889,144.7444444,126.7777778,487.04,41.95888889,92.80842948,3.908138524,84.82918512,14.62081066,4.261807632,94.2,3.9,83.9,16.74808095,5.58269365
34.66,24.65430701,16.30138221,43.68022727,15.83795455,22.13034545,1.403772727,186.5990909,146.0390909,142.2954545,120.2727273,471.0390909,42.67909091,92.21355927,3.873760687,84.98111232,16.98994496,4.972588647,93.7,4,83.8,16.74808095,5.58269365
34.67222222,26.09293562,17.25843599,41.28138889,17.44487778,22.9097,1.321433333,189.8155556,148.8922222,142.5,123.7777778,478.69,41.54222222,92.25525816,3.825887654,84.95079847,17.73852763,3.676309351,93.7,3.8,83.8,16.74808095,5.58269365
33.53285714,24.2692684,16.04523364,42.47464286,16.7554,22.08141429,1.3241,183.7714286,141.1885714,135.1071429,126.7142857,497.26,42.35285714,92.15386032,3.82406785,84.98922561,17.79162437,3.574110221,93.5,3.8,83.8,16.74808095,5.58269365
34.21454545,33.93454836,13.99358708,39.3694,18.21518182,23.34363636,1.2789,187.2336364,145.9327273,141.4054545,126,488.43,42.08,94.28036317,4.152608702,84.90464174,18.56293122,5.605580054,94.1,4,84.4,14.94252874,4.597701149
30.2075,26.04587382,10.74053497,32.86715,20.54045,27.5822125,1.3553875,157.77,144.17125,113.7825,117.375,413.21375,39.01,96.05630285,4.269190911,84.93676512,23.03959806,8.752933708,94.1,3.8,83.9,10.42036708,3.019538188
51.23333333,31.67205751,13.06060391,30.1638,21.8441,27.78876667,1.2979,221.2933333,142.37,151.5266667,110,602.18,51.92,94.5294879,4.167280464,84.6975966,33.21278439,16.5619938,93.4,3.8,83.5,11.25827815,1.986754967
31.68583333,27.32099228,11.26635547,39.7276,16.5579,24.57404167,1.504066667,177.8475,144.3416667,116.0566667,122.75,449.1375,39.89083333,93.23515119,3.869309956,84.83764952,23.39823006,7.969870353,93.4,3.6,83.7,15.34391534,5.82010582
34.215,24.13901148,9.954202296,38.64279,17.10809,24.49197,1.44178,176.377,146.284,122.177,113.9,434.077,44.77,94.46575683,4.007634686,84.901353,21.03558159,4.374834725,93.4,3.7,83.7,15.34391534,5.82010582
32.57636364,23.24668686,9.941225795,35.01839091,15.93303636,22.41095455,1.290345455,173.9372727,143.5181818,117.7009091,122.6363636,457.8127273,41.46545455,93.60455078,3.969006207,84.990277,19.56232275,4.789842752,93.2,3.9,83.3,15.34391534,5.82010582
32.18181818,16.73263734,7.221483211,42.97032727,15.54288182,22.62798182,1.456809091,178.0336364,146.6781818,116.07,123.7272727,449.5618182,38.23727273,94.58952263,4.036204496,85.21208618,23.40322197,8.709150605,94,3.9,83.8,13.37579618,4.458598726
34.452,23.25198406,9.58841887,38.80564,17.18763,24.06148,1.40811,181.778,150.385,123.92,120.4,451.102,41.841,94.41128495,4.281863061,84.93949299,21.11961375,5.493078172,94,3.9,83.4,13.37579618,4.458598726
31.62454545,22.18643241,10.02128101,37.20343636,18.13399091,25.32416364,1.398945455,175.4790909,144.44,116.3972727,123.3636364,444.6363636,38.92727273,93.32820817,3.883473912,84.91353787,19.77294517,5.70219396,93.8,3.8,83.8,13.37579618,4.458598726
31.47083333,20.55342757,8.475615338,38.1291,18.00989167,24.46600833,1.3711,176.1916667,147.9033333,118.3325,126.3333333,444.5133333,36.90416667,94.33331434,3.998703773,84.76758564,24.10558561,8.882159379,93.9,3.6,83.9,13.37579618,4.458598726
33.121,29.75065694,12.2682761,41.1676,17.05025,22.67181,1.3495,180.104,142.816,129.224,125.3,481.779,41.864,93.76173653,3.843285886,84.53093453,23.59741122,6.97229316,93.9,3.6,83.4,13.37579618,4.458598726
31.492,31.06405042,12.80988007,41.90207,16.60729,22.61322,1.37411,171.113,146.441,117.643,124.9,446.192,37.539,93.54569715,3.912014736,84.3071759,23.28874871,7.277549285,93.5,3.8,83.1,13.37579618,4.458598726
34.21181818,30.28960857,12.49052355,38.66127273,17.45263636,25.05038182,1.446036364,185.1745455,148.0663636,125.3472727,123.1818182,470.6018182,38.43454545,93.81599168,4.091795709,84.13195628,20.78730194,8.807792442,93.7,3.7,83.3,16.02564103,3.205128205
35.20090909,33.66418383,13.88209688,39.12971818,18.03858182,23.62636364,1.3289,185.9318182,148.9663636,131.3409091,119.7272727,470.9790909,39.46,93.79487111,3.8987092,84.17986474,21.41660517,8.773620294,93.7,3.7,83.4,16.02564103,3.205128205
36.58875,31.82236027,13.12258424,42.737075,16.5993,22.4525375,1.3483125,195.43625,145.165,146.27375,123.25,518.42,44.32,93.68900029,3.882164728,83.81844858,20.6432588,6.297221299,93.7,3.7,83.5,12.55605381,4.484304933
34.87909091,26.70714271,11.01322238,39.4686,17.38224545,24.53081818,1.421481818,188.2045455,148.8890909,132.9136364,123.4545455,479.8127273,38.83909091,93.87152966,3.72042939,84.46348948,22.60003195,6.696732661,93.3,3.7,83.4,13.68421053,4.210526316
33.826,28.41926543,11.71925029,41.90586,16.67826,23.20999,1.40894,184.506,143.654,130.116,122.7,483.298,41.534,93.50604607,4.060141074,84.41131684,24.34710942,7.81920498,93.3,3.6,83.4,13.68421053,4.210526316
33.28777778,28.59149868,11.7902741,44.86187778,15.37357778,21.91807778,1.4383,179.1644444,143.9011111,122.9311111,118,452.8866667,40.62777778,93.99971558,3.790132785,84.52188079,21.81814924,5.554911929,93.4,3.6,83.3,13.68421053,4.210526316
33.64818182,28.93784443,11.93309667,44.3203,15.9183,21.82773636,1.381709091,186.6818182,146.5890909,132.3090909,124.9090909,476.1681818,41.92636364,94.38669564,3.781325579,83.71300804,16.88800792,4.376759399,94.3,3.5,83.5,14.07035176,4.020100503
34.28,33.5608168,13.83947143,44.81227,16.10306,21.05569,1.312,186.021,143.671,138.271,121.4,482.376,41.772,94.06034896,3.88306599,83.51789121,22.52435392,7.315616595,94.3,3.8,82.9,14.07035176,4.020100503
39.12666667,30.13142827,12.42529475,44.59765,15.57633333,21.41736667,1.391366667,189,143.8833333,137.7166667,117.5,487.9566667,42.14333333,93.59557529,3.767001393,83.2846307,24.95140475,9.37755343,92,3.3,82.9,13.55932203,5.084745763
33.82818182,30.69140166,12.65621093,42.57588182,16.06901818,23.22729091,1.465509091,187.8972727,152.17,127.8063636,125.3636364,460.5063636,39.08727273,92.57269355,3.692121285,84.24711172,16.90639234,7.450155201,91.7,3.4,82.8,14.86486486,4.954954955
35.74666667,29.49702988,12.16368793,48.61208889,14.94513333,18.26504444,1.229677778,192.72,144.7722222,137.3644444,122,497.4166667,42.93777778,90.80744148,3.771018141,84.21486101,17.95710605,5.184118411,91.7,3.5,83,10,2.666666667
34.86222222,23.47953728,9.682254971,46.07586667,14.60751111,21.8256,1.504033333,184.3355556,150.9977778,123.6788889,124.5555556,475.5,38.31777778,91.28253933,3.781876213,83.882536,25.62584707,8.861806094,93,3.5,83.3,14.34977578,6.726457399
36.88125,28.42054122,11.71977638,44.2651,15.47765,22.2231875,1.450125,189.0575,145.5875,126.62,118.625,498.5575,41.8125,93.7442158,3.794814756,84.10252127,17.85646712,3.712770182,93.9,3.6,83.7,15.34883721,2.790697674
34.07,30.40964441,12.54002271,40,16.9,24.4,1.5,127.18,142.14,127.18,118,480.51,44.29,92.77485824,4.19872515,83.66327936,26.88044408,9.692575696,93.9,3.6,83.2,15.34883721,2.790697674
42.822,36.98640766,15.25208207,42.50431,15.97433,23.43878,1.50128,261.451,149.945,192.851,115.5,524.607,42.14,93.94916075,3.570922399,83.78214596,15.65090634,3.794932921,93.1,3.7,83.5,13.71428571,2.857142857
35.02142857,23.12065117,9.534261134,42.18284286,16.53634286,23.13971429,1.407128571,183.6185714,144.0242857,128.2042857,121.4285714,480.8685714,42.43142857,93.72676193,4.062834779,83.86774486,23.63525758,7.790897848,93.1,3.6,83.3,15.43624161,5.369127517
37.28888889,26.82146665,11.06036613,42.01883333,16.07233333,24.81957778,1.567288889,186.7111111,151.1233333,119.0222222,119.4444444,481.4055556,38.95666667,93.43081848,4.021278143,84.55436376,27.64224477,10.0856801,92.9,3.5,83.2,15.43624161,5.369127517
37.26142857,31.65856794,13.05504121,43.0363,16.55757143,22.88405714,1.406185714,179.7242857,143.8642857,120.0528571,119.2857143,487.9928571,41.32571429,93.76233089,3.914549071,84.34123591,13.78362005,3.501111702,93.6,3.4,83.3,14.3442623,4.918032787
